miRNA	Gene	Input
hsa-miR-466	PLCXD1	-1
hsa-miR-466	WDR26	-1
hsa-miR-4660	HERPUD2	-1
hsa-miR-4660	NPTXR	-1
hsa-miR-4662a-5p	NCBP3	-1
hsa-miR-4662a-5p	ZDHHC21	-1
hsa-miR-4665-5p	ACTB	-1
hsa-miR-4665-5p	CASTOR2	-1
hsa-miR-4665-5p	NFIX	-1
hsa-miR-4666a-3p	ARAP2	-1
hsa-miR-4666a-3p	EIF4A2	-1
hsa-miR-4666a-3p	SMG1	-1
hsa-miR-4666a-3p	VEZF1	-1
hsa-miR-4666a-5p	DNAJB4	-1
hsa-miR-4667-3p	ST3GAL1	-1
hsa-miR-4668-3p	EXOC6	-1
hsa-miR-4668-3p	RPS6KB1	-1
hsa-miR-4668-3p	ZDHHC21	-1
hsa-miR-4668-5p	KCNE4	-1
hsa-miR-4668-5p	TBL1XR1	-1
hsa-miR-4668-5p	ZFP91	-1
hsa-miR-4670-3p	UBE2G1	-1
hsa-miR-4671-3p	CLIP1	-1
hsa-miR-4671-3p	HPRT1	-1
hsa-miR-4671-3p	IRF1	-1
hsa-miR-4671-3p	ZMAT3	-1
hsa-miR-4672	CDKN1B	-1
hsa-miR-4672	GNAI1	-1
hsa-miR-4672	HNRNPA0	-1
hsa-miR-4672	PCBP1	-1
hsa-miR-4672	PTBP3	-1
hsa-miR-4672	RTF1	-1
hsa-miR-4672	WDR26	-1
hsa-miR-4673	SH3PXD2B	-1
hsa-miR-4677-3p	CXXC5	-1
hsa-miR-4677-5p	MB21D2	-1
hsa-miR-4677-5p	PDE10A	-1
hsa-miR-4680-3p	CDK6	-1
hsa-miR-4684-3p	ATG12	-1
hsa-miR-4684-3p	GATA6	-1
hsa-miR-4692	PPP1R11	-1
hsa-miR-4694-3p	ANXA5	-1
hsa-miR-4694-3p	FRK	-1
hsa-miR-4694-3p	PSMA7	-1
hsa-miR-4698	CEP55	-1
hsa-miR-4698	EIF1AX	-1
hsa-miR-4698	ELAVL2	-1
hsa-miR-4698	G3BP2	-1
hsa-miR-4698	GXYLT1	-1
hsa-miR-4698	PTPN4	-1
hsa-miR-4698	RORA	-1
hsa-miR-4698	ZNF319	-1
hsa-miR-4699-3p	EDEM3	-1
hsa-miR-4699-3p	LSM14A	-1
hsa-miR-4699-3p	PTPRB	-1
hsa-miR-4699-3p	TRPS1	-1
hsa-miR-4699-3p	VEZF1	-1
hsa-miR-4701-5p	SPTLC2	-1
hsa-miR-4703-5p	PDZD8	-1
hsa-miR-4703-5p	SLBP	-1
hsa-miR-4708-5p	MAPK1	-1
hsa-miR-4709-3p	CBFA2T3	-1
hsa-miR-4713-5p	KRBOX4	-1
hsa-miR-4715-3p	ZNF138	-1
hsa-miR-4715-3p	ZNF99	-1
hsa-miR-4716-5p	ADAM22	-1
hsa-miR-4719	ATL2	-1
hsa-miR-4719	CPEB2	-1
hsa-miR-4719	CPNE8	-1
hsa-miR-4719	NIN	-1
hsa-miR-4719	PDGFRA	-1
hsa-miR-4719	PNMA2	-1
hsa-miR-4719	ZBTB34	-1
hsa-miR-4719	ZBTB43	-1
hsa-miR-4720-3p	LRCH3	-1
hsa-miR-4722-3p	CAPZA1	-1
hsa-miR-4722-3p	MAN2A2	-1
hsa-miR-4722-3p	PBX1	-1
hsa-miR-4722-5p	SLC24A4	-1
hsa-miR-4722-5p	ZNF710	-1
hsa-miR-4723-5p	ACTB	-1
hsa-miR-4723-5p	CASTOR2	-1
hsa-miR-4723-5p	NLGN2	-1
hsa-miR-4723-5p	PPP1R9B	-1
hsa-miR-4723-5p	SRF	-1
hsa-miR-4724-5p	KLHL15	-1
hsa-miR-4724-5p	YTHDC1	-1
hsa-miR-4725-3p	ADO	-1
hsa-miR-4725-3p	ECE1	-1
hsa-miR-4725-3p	SH3PXD2A	-1
hsa-miR-4728-5p	AHDC1	-1
hsa-miR-4728-5p	ANKRD45	-1
hsa-miR-4728-5p	ANKRD52	-1
hsa-miR-4728-5p	BICDL1	-1
hsa-miR-4728-5p	C20orf96	-1
hsa-miR-4728-5p	CAPZB	-1
hsa-miR-4728-5p	DUSP4	-1
hsa-miR-4728-5p	FOXP4	-1
hsa-miR-4728-5p	FURIN	-1
hsa-miR-4728-5p	IFFO2	-1
hsa-miR-4728-5p	LENG8	-1
hsa-miR-4728-5p	NACC1	-1
hsa-miR-4728-5p	NECTIN1	-1
hsa-miR-4728-5p	NFIC	-1
hsa-miR-4728-5p	NFIX	-1
hsa-miR-4728-5p	PDE7A	-1
hsa-miR-4728-5p	PLAGL2	-1
hsa-miR-4728-5p	PPP1R9B	-1
hsa-miR-4728-5p	RAB11B	-1
hsa-miR-4728-5p	RBMS2	-1
hsa-miR-4728-5p	RNF24	-1
hsa-miR-4728-5p	SPRY4	-1
hsa-miR-4728-5p	TET3	-1
hsa-miR-4729	AMOTL1	-1
hsa-miR-4729	FBXO9	-1
hsa-miR-4729	PRPF4B	-1
hsa-miR-4729	TIGD2	-1
hsa-miR-4729	YWHAH	-1
hsa-miR-4729	ZMYM2	-1
hsa-miR-4731-3p	FBXL5	-1
hsa-miR-4731-5p	GIGYF1	-1
hsa-miR-4731-5p	TLN1	-1
hsa-miR-4731-5p	ZBTB46	-1
hsa-miR-4731-5p	ZFAND3	-1
hsa-miR-4733-3p	IRF2BP2	-1
hsa-miR-4735-3p	CREBL2	-1
hsa-miR-4735-3p	HIF1A	-1
hsa-miR-4735-3p	PDE4D	-1
hsa-miR-4735-3p	RORA	-1
hsa-miR-4735-5p	VKORC1L1	-1
hsa-miR-4739	C20orf96	-1
hsa-miR-4739	NFAT5	-1
hsa-miR-4739	NFIX	-1
hsa-miR-4742-3p	EPC1	-1
hsa-miR-4742-3p	PRR11	-1
hsa-miR-4742-3p	SMAD5	-1
hsa-miR-4742-5p	LPP	-1
hsa-miR-4743-3p	BDP1	-1
hsa-miR-4743-3p	SLC29A1	-1
hsa-miR-4747-5p	AHCYL2	-1
hsa-miR-4747-5p	AP2M1	-1
hsa-miR-4747-5p	IQSEC3	-1
hsa-miR-4748	ELOVL5	-1
hsa-miR-4748	ZNF117	-1
hsa-miR-4753-3p	ARID3A	-1
hsa-miR-4753-3p	CDK12	-1
hsa-miR-4753-3p	GIN1	-1
hsa-miR-4753-3p	LPP	-1
hsa-miR-4753-3p	NAV2	-1
hsa-miR-4753-3p	POU2F2	-1
hsa-miR-4753-3p	TRIM8	-1
hsa-miR-4753-3p	ZFX	-1
hsa-miR-4753-3p	ZNF704	-1
hsa-miR-4753-3p	ZNF99	-1
hsa-miR-4753-5p	CEP170	-1
hsa-miR-4753-5p	NUFIP2	-1
hsa-miR-4753-5p	SLC25A36	-1
hsa-miR-4755-3p	ANKRD52	-1
hsa-miR-4755-3p	ORAI2	-1
hsa-miR-4755-5p	ALDH6A1	-1
hsa-miR-4755-5p	AP1S2	-1
hsa-miR-4755-5p	IGFBP5	-1
hsa-miR-4755-5p	SPOP	-1
hsa-miR-4756-3p	GXYLT1	-1
hsa-miR-4756-5p	C20orf96	-1
hsa-miR-4756-5p	NFAT5	-1
hsa-miR-4756-5p	NFIX	-1
hsa-miR-4757-5p	F2RL3	-1
hsa-miR-4760-3p	ZFHX3	-1
hsa-miR-4761-5p	MTMR4	-1
hsa-miR-4762-3p	L1CAM	-1
hsa-miR-4762-3p	SH3GLB1	-1
hsa-miR-4762-3p	ZBTB20	-1
hsa-miR-4763-3p	CBX5	-1
hsa-miR-4763-3p	CBX6	-1
hsa-miR-4763-3p	JADE2	-1
hsa-miR-4763-3p	LHPP	-1
hsa-miR-4766-5p	CADM2	-1
hsa-miR-4768-3p	ZNF490	-1
hsa-miR-4768-5p	ASCL1	-1
hsa-miR-4768-5p	GATM	-1
hsa-miR-4768-5p	HLA-DOA	-1
hsa-miR-4768-5p	LSAMP	-1
hsa-miR-4768-5p	NFIX	-1
hsa-miR-4768-5p	SPOP	-1
hsa-miR-4768-5p	UHMK1	-1
hsa-miR-4768-5p	ZBTB20	-1
hsa-miR-4768-5p	ZNF117	-1
hsa-miR-4768-5p	ZNF415	-1
hsa-miR-4768-5p	ZNF439	-1
hsa-miR-4768-5p	ZNF468	-1
hsa-miR-4768-5p	ZNF594	-1
hsa-miR-4768-5p	ZNF701	-1
hsa-miR-4768-5p	ZNF99	-1
hsa-miR-4770	BRD2	-1
hsa-miR-4770	GXYLT1	-1
hsa-miR-4770	IGFBP5	-1
hsa-miR-4770	ZBTB44	-1
hsa-miR-4773	ARL8A	-1
hsa-miR-4773	FNIP1	-1
hsa-miR-4774-3p	SOWAHA	-1
hsa-miR-4775	ADGRL3	-1
hsa-miR-4775	EPHA7	-1
hsa-miR-4775	FAM8A1	-1
hsa-miR-4775	KCNT2	-1
hsa-miR-4775	LYRM7	-1
hsa-miR-4775	MAP3K5	-1
hsa-miR-4775	MBNL1	-1
hsa-miR-4775	MED13	-1
hsa-miR-4775	NSD2	-1
hsa-miR-4775	PCDH11X	-1
hsa-miR-4775	PCDH11Y	-1
hsa-miR-4775	PHC3	-1
hsa-miR-4775	PTBP2	-1
hsa-miR-4775	PTP4A1	-1
hsa-miR-4775	RAB9B	-1
hsa-miR-4775	SLC24A2	-1
hsa-miR-4775	SLC7A14	-1
hsa-miR-4775	SOGA3	-1
hsa-miR-4775	SVIP	-1
hsa-miR-4775	TM6SF1	-1
hsa-miR-4775	TMEM33	-1
hsa-miR-4775	USP37	-1
hsa-miR-4775	ZNF507	-1
hsa-miR-4776-3p	ZNF138	-1
hsa-miR-4776-3p	ZNF99	-1
hsa-miR-4778-3p	ASCL1	-1
hsa-miR-4778-3p	PRRG4	-1
hsa-miR-4778-3p	RBM47	-1
hsa-miR-4782-3p	GXYLT1	-1
hsa-miR-4782-3p	ZBTB18	-1
hsa-miR-4784	USB1	-1
hsa-miR-4786-3p	PRPF4B	-1
hsa-miR-4789-3p	CREB1	-1
hsa-miR-4789-3p	DGKH	-1
hsa-miR-4789-3p	HDGFL3	-1
hsa-miR-4789-3p	KLHL23	-1
hsa-miR-4789-3p	NR2C2	-1
hsa-miR-4789-3p	PIK3R1	-1
hsa-miR-4789-3p	PLCXD1	-1
hsa-miR-4789-3p	PURA	-1
hsa-miR-4789-3p	YRDC	-1
hsa-miR-4789-5p	AJAP1	-1
hsa-miR-4789-5p	ARID1B	-1
hsa-miR-4789-5p	FAM126B	-1
hsa-miR-4789-5p	KLHL23	-1
hsa-miR-4789-5p	MMS22L	-1
hsa-miR-4789-5p	PLCXD1	-1
hsa-miR-4789-5p	SLC38A2	-1
hsa-miR-4789-5p	VAMP4	-1
hsa-miR-4789-5p	VKORC1L1	-1
hsa-miR-4793-5p	ATP6V0E1	-1
hsa-miR-4793-5p	CHIC1	-1
hsa-miR-4795-3p	BRWD3	-1
hsa-miR-4795-3p	GABRA4	-1
hsa-miR-4795-3p	HOXB6	-1
hsa-miR-4795-3p	HOXC8	-1
hsa-miR-4795-3p	L2HGDH	-1
hsa-miR-4795-3p	MR1	-1
hsa-miR-4795-3p	TMEM182	-1
hsa-miR-4795-3p	TRIM8	-1
hsa-miR-4795-3p	ZBTB41	-1
hsa-miR-4795-3p	ZNF703	-1
hsa-miR-4796-3p	NFAT5	-1
hsa-miR-4796-3p	REST	-1
hsa-miR-4796-3p	RLIM	-1
hsa-miR-4796-3p	TSC22D2	-1
hsa-miR-4796-3p	ZFYVE26	-1
hsa-miR-4796-3p	ZNFX1	-1
hsa-miR-4796-5p	FRS2	-1
hsa-miR-4799-5p	ARHGAP32	-1
hsa-miR-4799-5p	SERBP1	-1
hsa-miR-4801	FBXL5	-1
hsa-miR-4802-3p	GATA6	-1
hsa-miR-4803	CEP170	-1
hsa-miR-4803	FLVCR1	-1
hsa-miR-4803	TAF2	-1
hsa-miR-4803	UBE2H	-1
hsa-miR-4803	XIAP	-1
hsa-miR-4804-3p	LRCH3	-1
hsa-miR-484	HK2	-1
hsa-miR-484	HOXA5	-1
hsa-miR-485-3p	ARID1A	-1
hsa-miR-485-3p	HS3ST3B1	-1
hsa-miR-485-3p	NRF1	-1
hsa-miR-485-5p	CKS1B	-1
hsa-miR-486-3p	ATXN7L3	-1
hsa-miR-486-3p	CACNA2D2	-1
hsa-miR-486-5p	FOXO1	-1
hsa-miR-486-5p	MARK1	-1
hsa-miR-486-5p	PTEN	-1
hsa-miR-491-3p	AZI2	-1
hsa-miR-491-5p	SAMD4B	-1
hsa-miR-493-5p	FBXL3	-1
hsa-miR-493-5p	SCAMP2	-1
hsa-miR-493-5p	TSC22D2	-1
hsa-miR-494-3p	ARHGAP5	-1
hsa-miR-494-3p	PITX2	-1
hsa-miR-494-3p	PTEN	-1
hsa-miR-494-3p	TFPI	-1
hsa-miR-495-3p	CD9	-1
hsa-miR-495-3p	DDIT4	-1
hsa-miR-495-3p	EEF2K	-1
hsa-miR-495-3p	HSPA5	-1
hsa-miR-495-3p	KLHL15	-1
hsa-miR-495-3p	MTA3	-1
hsa-miR-495-3p	NDUFB6	-1
hsa-miR-495-3p	PNISR	-1
hsa-miR-495-5p	CTTN	-1
hsa-miR-495-5p	ZNF281	-1
hsa-miR-497-3p	MAPK8	-1
hsa-miR-497-3p	SLC30A4	-1
hsa-miR-497-5p	ABL2	-1
hsa-miR-497-5p	AKT3	-1
hsa-miR-497-5p	ARIH1	-1
hsa-miR-497-5p	ATG14	-1
hsa-miR-497-5p	ATG9A	-1
hsa-miR-497-5p	AXIN2	-1
hsa-miR-497-5p	BTRC	-1
hsa-miR-497-5p	CASK	-1
hsa-miR-497-5p	CCND2	-1
hsa-miR-497-5p	CCNE1	-1
hsa-miR-497-5p	CDCA4	-1
hsa-miR-497-5p	CYP26B1	-1
hsa-miR-497-5p	DMPK	-1
hsa-miR-497-5p	FASN	-1
hsa-miR-497-5p	FGF2	-1
hsa-miR-497-5p	KIF23	-1
hsa-miR-497-5p	LSM11	-1
hsa-miR-497-5p	LURAP1L	-1
hsa-miR-497-5p	LUZP1	-1
hsa-miR-497-5p	MKX	-1
hsa-miR-497-5p	MTMR3	-1
hsa-miR-497-5p	N4BP1	-1
hsa-miR-497-5p	NAPG	-1
hsa-miR-497-5p	NUP50	-1
hsa-miR-497-5p	PHF19	-1
hsa-miR-497-5p	PISD	-1
hsa-miR-497-5p	PLAG1	-1
hsa-miR-497-5p	RECK	-1
hsa-miR-497-5p	SEC24A	-1
hsa-miR-497-5p	SHOC2	-1
hsa-miR-497-5p	SPRED1	-1
hsa-miR-497-5p	SREK1	-1
hsa-miR-497-5p	TBPL1	-1
hsa-miR-497-5p	TFAP2A	-1
hsa-miR-497-5p	TLK1	-1
hsa-miR-497-5p	TMEM100	-1
hsa-miR-497-5p	TNRC6B	-1
hsa-miR-497-5p	UBE2Q1	-1
hsa-miR-497-5p	UBE2V1	-1
hsa-miR-497-5p	UBN2	-1
hsa-miR-497-5p	WEE1	-1
hsa-miR-497-5p	ZCCHC3	-1
hsa-miR-497-5p	ZNF691	-1
hsa-miR-499a-5p	SOX6	-1
hsa-miR-499a-5p	UBE2V2	-1
hsa-miR-499a-5p	VAV3	-1
hsa-miR-499b-5p	C17orf75	-1
hsa-miR-5001-5p	NECTIN1	-1
hsa-miR-5001-5p	NFIX	-1
hsa-miR-5002-5p	MIGA1	-1
hsa-miR-5003-3p	JAG1	-1
hsa-miR-5003-3p	SLITRK4	-1
hsa-miR-5003-5p	U2SURP	-1
hsa-miR-5004-3p	PIGM	-1
hsa-miR-5006-3p	ALDH6A1	-1
hsa-miR-5006-3p	AP1S2	-1
hsa-miR-5006-3p	IGFBP5	-1
hsa-miR-5006-3p	SPOP	-1
hsa-miR-5006-5p	CAMKV	-1
hsa-miR-500a-3p	UBE2Z	-1
hsa-miR-5010-3p	TNRC6B	-1
hsa-miR-5010-5p	ACTB	-1
hsa-miR-5011-5p	ABHD13	-1
hsa-miR-5011-5p	ABHD18	-1
hsa-miR-5011-5p	ACER3	-1
hsa-miR-5011-5p	ACSL4	-1
hsa-miR-5011-5p	ACVR2B	-1
hsa-miR-5011-5p	ADCY9	-1
hsa-miR-5011-5p	ADCYAP1	-1
hsa-miR-5011-5p	AGPS	-1
hsa-miR-5011-5p	AHCYL2	-1
hsa-miR-5011-5p	AKAP8	-1
hsa-miR-5011-5p	ALG10B	-1
hsa-miR-5011-5p	AMER1	-1
hsa-miR-5011-5p	AP1AR	-1
hsa-miR-5011-5p	AR	-1
hsa-miR-5011-5p	ARHGAP21	-1
hsa-miR-5011-5p	ARHGEF11	-1
hsa-miR-5011-5p	ARHGEF33	-1
hsa-miR-5011-5p	ARID3A	-1
hsa-miR-5011-5p	ARID5B	-1
hsa-miR-5011-5p	ARL8A	-1
hsa-miR-5011-5p	ARSJ	-1
hsa-miR-5011-5p	ASB11	-1
hsa-miR-5011-5p	ASH1L	-1
hsa-miR-5011-5p	ATXN3	-1
hsa-miR-5011-5p	B4GALT6	-1
hsa-miR-5011-5p	BACH2	-1
hsa-miR-5011-5p	BCORL1	-1
hsa-miR-5011-5p	BMP2	-1
hsa-miR-5011-5p	BVES	-1
hsa-miR-5011-5p	C10orf67	-1
hsa-miR-5011-5p	C18orf25	-1
hsa-miR-5011-5p	C2orf49	-1
hsa-miR-5011-5p	CADM1	-1
hsa-miR-5011-5p	CALHM5	-1
hsa-miR-5011-5p	CAPN5	-1
hsa-miR-5011-5p	CARF	-1
hsa-miR-5011-5p	CBX6	-1
hsa-miR-5011-5p	CCDC186	-1
hsa-miR-5011-5p	CCL11	-1
hsa-miR-5011-5p	CD2AP	-1
hsa-miR-5011-5p	CDON	-1
hsa-miR-5011-5p	CEP104	-1
hsa-miR-5011-5p	CEP97	-1
hsa-miR-5011-5p	CLEC2D	-1
hsa-miR-5011-5p	CLVS2	-1
hsa-miR-5011-5p	CNOT6L	-1
hsa-miR-5011-5p	CNTNAP5	-1
hsa-miR-5011-5p	CRADD	-1
hsa-miR-5011-5p	CREB1	-1
hsa-miR-5011-5p	CREBRF	-1
hsa-miR-5011-5p	CREBZF	-1
hsa-miR-5011-5p	CRIM1	-1
hsa-miR-5011-5p	CSMD1	-1
hsa-miR-5011-5p	CSRNP3	-1
hsa-miR-5011-5p	CTLA4	-1
hsa-miR-5011-5p	CUL2	-1
hsa-miR-5011-5p	CXCL5	-1
hsa-miR-5011-5p	CYGB	-1
hsa-miR-5011-5p	CYP4F11	-1
hsa-miR-5011-5p	DAPK1	-1
hsa-miR-5011-5p	DCUN1D3	-1
hsa-miR-5011-5p	DDX17	-1
hsa-miR-5011-5p	DDX52	-1
hsa-miR-5011-5p	DDX55	-1
hsa-miR-5011-5p	DDX6	-1
hsa-miR-5011-5p	DGKG	-1
hsa-miR-5011-5p	DHX36	-1
hsa-miR-5011-5p	DNAJB14	-1
hsa-miR-5011-5p	DOCK4	-1
hsa-miR-5011-5p	DOK6	-1
hsa-miR-5011-5p	DTX4	-1
hsa-miR-5011-5p	DUSP7	-1
hsa-miR-5011-5p	E2F8	-1
hsa-miR-5011-5p	EFHC1	-1
hsa-miR-5011-5p	ELF2	-1
hsa-miR-5011-5p	EMC3	-1
hsa-miR-5011-5p	EPHA1	-1
hsa-miR-5011-5p	EPHA5	-1
hsa-miR-5011-5p	EPM2AIP1	-1
hsa-miR-5011-5p	EPOR	-1
hsa-miR-5011-5p	ERC1	-1
hsa-miR-5011-5p	ETV6	-1
hsa-miR-5011-5p	EVI5	-1
hsa-miR-5011-5p	F2RL1	-1
hsa-miR-5011-5p	FAM117B	-1
hsa-miR-5011-5p	FBXL18	-1
hsa-miR-5011-5p	FBXO9	-1
hsa-miR-5011-5p	FGFBP3	-1
hsa-miR-5011-5p	FKBP14	-1
hsa-miR-5011-5p	FREM2	-1
hsa-miR-5011-5p	FZD5	-1
hsa-miR-5011-5p	G3BP2	-1
hsa-miR-5011-5p	GABRG1	-1
hsa-miR-5011-5p	GIMAP7	-1
hsa-miR-5011-5p	GPATCH11	-1
hsa-miR-5011-5p	GRAMD1B	-1
hsa-miR-5011-5p	GRID1	-1
hsa-miR-5011-5p	GRID2	-1
hsa-miR-5011-5p	GRIK3	-1
hsa-miR-5011-5p	GSK3B	-1
hsa-miR-5011-5p	GSR	-1
hsa-miR-5011-5p	GTF2H1	-1
hsa-miR-5011-5p	GTPBP2	-1
hsa-miR-5011-5p	HACE1	-1
hsa-miR-5011-5p	HHIP	-1
hsa-miR-5011-5p	HMGB2	-1
hsa-miR-5011-5p	HMGXB4	-1
hsa-miR-5011-5p	HOOK1	-1
hsa-miR-5011-5p	HOXA11	-1
hsa-miR-5011-5p	HOXC4	-1
hsa-miR-5011-5p	HOXD10	-1
hsa-miR-5011-5p	HS2ST1	-1
hsa-miR-5011-5p	HUWE1	-1
hsa-miR-5011-5p	IFNAR1	-1
hsa-miR-5011-5p	IGF1	-1
hsa-miR-5011-5p	IGF1R	-1
hsa-miR-5011-5p	IGFBP1	-1
hsa-miR-5011-5p	IKZF2	-1
hsa-miR-5011-5p	IKZF4	-1
hsa-miR-5011-5p	IL6ST	-1
hsa-miR-5011-5p	IMPG2	-1
hsa-miR-5011-5p	INSIG2	-1
hsa-miR-5011-5p	IRF2BP2	-1
hsa-miR-5011-5p	IRS1	-1
hsa-miR-5011-5p	ITPRIPL2	-1
hsa-miR-5011-5p	KANSL1L	-1
hsa-miR-5011-5p	KAT6A	-1
hsa-miR-5011-5p	KCNB1	-1
hsa-miR-5011-5p	KCNJ3	-1
hsa-miR-5011-5p	KCNN3	-1
hsa-miR-5011-5p	KHSRP	-1
hsa-miR-5011-5p	KIAA1522	-1
hsa-miR-5011-5p	KLF6	-1
hsa-miR-5011-5p	KLF7	-1
hsa-miR-5011-5p	KLHL23	-1
hsa-miR-5011-5p	KPNA4	-1
hsa-miR-5011-5p	KRT222	-1
hsa-miR-5011-5p	L1CAM	-1
hsa-miR-5011-5p	L2HGDH	-1
hsa-miR-5011-5p	LARP1	-1
hsa-miR-5011-5p	LDLR	-1
hsa-miR-5011-5p	LMTK2	-1
hsa-miR-5011-5p	LRP6	-1
hsa-miR-5011-5p	LRP8	-1
hsa-miR-5011-5p	LRRC31	-1
hsa-miR-5011-5p	MAP3K12	-1
hsa-miR-5011-5p	MBNL2	-1
hsa-miR-5011-5p	MBNL3	-1
hsa-miR-5011-5p	MBTD1	-1
hsa-miR-5011-5p	MCAM	-1
hsa-miR-5011-5p	MEAF6	-1
hsa-miR-5011-5p	MFAP5	-1
hsa-miR-5011-5p	MIPOL1	-1
hsa-miR-5011-5p	MLLT3	-1
hsa-miR-5011-5p	MOB4	-1
hsa-miR-5011-5p	MSI2	-1
hsa-miR-5011-5p	MYADM	-1
hsa-miR-5011-5p	MYBL1	-1
hsa-miR-5011-5p	NAA25	-1
hsa-miR-5011-5p	NAA40	-1
hsa-miR-5011-5p	NCK2	-1
hsa-miR-5011-5p	NDFIP2	-1
hsa-miR-5011-5p	NDST1	-1
hsa-miR-5011-5p	NEGR1	-1
hsa-miR-5011-5p	NEXMIF	-1
hsa-miR-5011-5p	NFIB	-1
hsa-miR-5011-5p	NFIC	-1
hsa-miR-5011-5p	NLGN4X	-1
hsa-miR-5011-5p	NLK	-1
hsa-miR-5011-5p	NLRP8	-1
hsa-miR-5011-5p	NPTN	-1
hsa-miR-5011-5p	NR2C2	-1
hsa-miR-5011-5p	NRF1	-1
hsa-miR-5011-5p	NRIP1	-1
hsa-miR-5011-5p	NUFIP2	-1
hsa-miR-5011-5p	OPN5	-1
hsa-miR-5011-5p	OSBP2	-1
hsa-miR-5011-5p	OTX1	-1
hsa-miR-5011-5p	PAPPA	-1
hsa-miR-5011-5p	PAPSS2	-1
hsa-miR-5011-5p	PCBP2	-1
hsa-miR-5011-5p	PCDH10	-1
hsa-miR-5011-5p	PCGF2	-1
hsa-miR-5011-5p	PDE10A	-1
hsa-miR-5011-5p	PEX5L	-1
hsa-miR-5011-5p	PHACTR2	-1
hsa-miR-5011-5p	PHEX	-1
hsa-miR-5011-5p	PHIP	-1
hsa-miR-5011-5p	PIK3CG	-1
hsa-miR-5011-5p	PIK3R1	-1
hsa-miR-5011-5p	PITPNB	-1
hsa-miR-5011-5p	PITPNC1	-1
hsa-miR-5011-5p	PLAG1	-1
hsa-miR-5011-5p	PLCXD1	-1
hsa-miR-5011-5p	PLEKHA6	-1
hsa-miR-5011-5p	PLEKHM3	-1
hsa-miR-5011-5p	PLXDC2	-1
hsa-miR-5011-5p	PMEPA1	-1
hsa-miR-5011-5p	POT1	-1
hsa-miR-5011-5p	POU2F1	-1
hsa-miR-5011-5p	POU2F2	-1
hsa-miR-5011-5p	PPARGC1A	-1
hsa-miR-5011-5p	PPP1R1A	-1
hsa-miR-5011-5p	PPP1R2	-1
hsa-miR-5011-5p	PPP2R5E	-1
hsa-miR-5011-5p	PPP4R2	-1
hsa-miR-5011-5p	PRIMA1	-1
hsa-miR-5011-5p	PRKCD	-1
hsa-miR-5011-5p	PRKD3	-1
hsa-miR-5011-5p	PRRC2C	-1
hsa-miR-5011-5p	PRRX1	-1
hsa-miR-5011-5p	PTP4A2	-1
hsa-miR-5011-5p	PTPRD	-1
hsa-miR-5011-5p	PTPRJ	-1
hsa-miR-5011-5p	PUM1	-1
hsa-miR-5011-5p	PYHIN1	-1
hsa-miR-5011-5p	QKI	-1
hsa-miR-5011-5p	RAB11FIP3	-1
hsa-miR-5011-5p	RAB3B	-1
hsa-miR-5011-5p	RAB5B	-1
hsa-miR-5011-5p	RABGAP1	-1
hsa-miR-5011-5p	RAI1	-1
hsa-miR-5011-5p	RAPH1	-1
hsa-miR-5011-5p	RBBP9	-1
hsa-miR-5011-5p	RBM23	-1
hsa-miR-5011-5p	RC3H1	-1
hsa-miR-5011-5p	RGMB	-1
hsa-miR-5011-5p	RNF44	-1
hsa-miR-5011-5p	RNF6	-1
hsa-miR-5011-5p	ROCK2	-1
hsa-miR-5011-5p	RORA	-1
hsa-miR-5011-5p	RPL23A	-1
hsa-miR-5011-5p	RSBN1L	-1
hsa-miR-5011-5p	RTN4RL1	-1
hsa-miR-5011-5p	RUNX1T1	-1
hsa-miR-5011-5p	SAMD12	-1
hsa-miR-5011-5p	SEC23IP	-1
hsa-miR-5011-5p	SEMA3F	-1
hsa-miR-5011-5p	SENP1	-1
hsa-miR-5011-5p	SENP3	-1
hsa-miR-5011-5p	SERTAD2	-1
hsa-miR-5011-5p	SERTM1	-1
hsa-miR-5011-5p	SGPP2	-1
hsa-miR-5011-5p	SHOX2	-1
hsa-miR-5011-5p	SIK3	-1
hsa-miR-5011-5p	SIPA1L3	-1
hsa-miR-5011-5p	SLC16A6	-1
hsa-miR-5011-5p	SLC24A2	-1
hsa-miR-5011-5p	SLC25A27	-1
hsa-miR-5011-5p	SLC2A12	-1
hsa-miR-5011-5p	SLC30A4	-1
hsa-miR-5011-5p	SLC35E3	-1
hsa-miR-5011-5p	SLC45A4	-1
hsa-miR-5011-5p	SLC7A11	-1
hsa-miR-5011-5p	SLC8A1	-1
hsa-miR-5011-5p	SLITRK4	-1
hsa-miR-5011-5p	SMAD9	-1
hsa-miR-5011-5p	SMARCAD1	-1
hsa-miR-5011-5p	SMCHD1	-1
hsa-miR-5011-5p	SNRK	-1
hsa-miR-5011-5p	SP1	-1
hsa-miR-5011-5p	SPATA2	-1
hsa-miR-5011-5p	SPPL3	-1
hsa-miR-5011-5p	SPRED1	-1
hsa-miR-5011-5p	SPSB1	-1
hsa-miR-5011-5p	SRP72	-1
hsa-miR-5011-5p	SSPN	-1
hsa-miR-5011-5p	STAM	-1
hsa-miR-5011-5p	STARD8	-1
hsa-miR-5011-5p	STN1	-1
hsa-miR-5011-5p	STRN	-1
hsa-miR-5011-5p	STYX	-1
hsa-miR-5011-5p	SUCNR1	-1
hsa-miR-5011-5p	SV2B	-1
hsa-miR-5011-5p	SVIP	-1
